# r=4.000000e+02
# M=2.728000e+00
#  J_orb:0 E_b:1 u/M:2 E_rad:3 J_rad:4 t:5
2.813049311597498825e+00 -1.374827165956669095e-01 1.664165243233048386e+03 6.876321271824445414e-02 2.166333007970099089e+00 4.963199999999999818e+03
2.813048200084526940e+00 -1.374828575509007000e-01 1.665338263760907466e+03 6.876330884971385005e-02 2.166335075935536647e+00 4.966399999999999636e+03
2.813047099113564098e+00 -1.374829988597258967e-01 1.666511284288767001e+03 6.876340522233279073e-02 2.166337124287609495e+00 4.969600000000000364e+03
2.813046009251308543e+00 -1.374831420101486623e-01 1.667684304816626081e+03 6.876350285092117098e-02 2.166339151971977461e+00 4.972800000000000182e+03
2.813044919235726748e+00 -1.374832892608522927e-01 1.668857325344485389e+03 6.876360327590101684e-02 2.166341179941606576e+00 4.976000000000000000e+03
2.813043804050220142e+00 -1.374834422465350814e-01 1.670030345872344469e+03 6.876370761213650151e-02 2.166343254739780289e+00 4.979199999999999818e+03
2.813042627110930560e+00 -1.374836011151223114e-01 1.671203366400203549e+03 6.876381596051302225e-02 2.166345444430622269e+00 4.982399999999999636e+03
2.813041345690083350e+00 -1.374837652100268093e-01 1.672376386928063084e+03 6.876392787323791500e-02 2.166347828508982776e+00 4.985600000000000364e+03
2.813039918182846044e+00 -1.374839349861840809e-01 1.673549407455922392e+03 6.876404366057731199e-02 2.166350484380487718e+00 4.988800000000000182e+03
2.813038310457330660e+00 -1.374841141338498385e-01 1.674722427983781472e+03 6.876416583928532389e-02 2.166353475547377450e+00 4.992000000000000000e+03
2.813036499649982147e+00 -1.374843100217709169e-01 1.675895448511640552e+03 6.876429943484729801e-02 2.166356844547206340e+00 4.995199999999999818e+03
2.813034474724309231e+00 -1.374845317385377241e-01 1.677068469039499860e+03 6.876445064568237342e-02 2.166360611913321410e+00 4.998399999999999636e+03
2.813032232660949372e+00 -1.374847876229461918e-01 1.678241489567359395e+03 6.876462515884898541e-02 2.166364783263234006e+00 5.001600000000000364e+03
2.813029771528448020e+00 -1.374850838962687893e-01 1.679414510095218475e+03 6.876482721725499236e-02 2.166369362190407877e+00 5.004800000000000182e+03
2.813027084702229619e+00 -1.374854236905234395e-01 1.680587530623077782e+03 6.876505895693683923e-02 2.166374361019840045e+00 5.008000000000000000e+03
2.813024158850944367e+00 -1.374858057099365982e-01 1.681760551150936863e+03 6.876531949417624690e-02 2.166379804554452004e+00 5.011199999999999818e+03
2.813020974670739971e+00 -1.374862236644326385e-01 1.682933571678795943e+03 6.876560453914283555e-02 2.166385728708986491e+00 5.014399999999999636e+03
2.813017508268335742e+00 -1.374866682569036436e-01 1.684106592206655478e+03 6.876590775120783317e-02 2.166392177936793395e+00 5.017600000000000364e+03
2.813013732513951037e+00 -1.374871317395107984e-01 1.685279612734514785e+03 6.876622384634609175e-02 2.166399202712722794e+00 5.020800000000000182e+03
2.813009619351316104e+00 -1.374876126922162656e-01 1.686452633262373865e+03 6.876655185609120702e-02 2.166406855235353035e+00 5.024000000000000000e+03
2.813005143705715749e+00 -1.374881183007449215e-01 1.687625653790232946e+03 6.876689668110784470e-02 2.166415182156090413e+00 5.027199999999999818e+03
2.813000287601887806e+00 -1.374886630427155920e-01 1.688798674318092253e+03 6.876726819513154232e-02 2.166424216917838041e+00 5.030399999999999636e+03
2.812995041697082144e+00 -1.374892645702042171e-01 1.689971694845951788e+03 6.876767843687875414e-02 2.166433976902744529e+00 5.033600000000000364e+03
2.812989401779343535e+00 -1.374899388656304899e-01 1.691144715373810868e+03 6.876813830635945812e-02 2.166444469947137463e+00 5.036800000000000182e+03
2.812983360863250404e+00 -1.374906965201964926e-01 1.692317735901669948e+03 6.876865502677348418e-02 2.166455709047365286e+00 5.040000000000000000e+03
2.812976902367523735e+00 -1.374915400100661655e-01 1.693490756429529256e+03 6.876923028686481032e-02 2.166467725052831028e+00 5.043199999999999818e+03
2.812970000239628288e+00 -1.374924613800031503e-01 1.694663776957388336e+03 6.876985866116175350e-02 2.166480566434171529e+00 5.046399999999999636e+03
2.812962625163526020e+00 -1.374934425074659239e-01 1.695836797485247871e+03 6.877052779009142081e-02 2.166494287733759627e+00 5.049600000000000364e+03
2.812954750352262057e+00 -1.374944611662374527e-01 1.697009818013107179e+03 6.877122251537361175e-02 2.166508938788616501e+00 5.052800000000000182e+03
2.812946353132380839e+00 -1.374955014922941143e-01 1.698182838540966259e+03 6.877193201774424447e-02 2.166524561782617653e+00 5.056000000000000000e+03
2.812937414769317801e+00 -1.374965622054712122e-01 1.699355859068825339e+03 6.877265542413113497e-02 2.166541191571342839e+00 5.059199999999999818e+03
2.812927921461431335e+00 -1.374976574667071128e-01 1.700528879596684646e+03 6.877340239229383367e-02 2.166558853832692311e+00 5.062399999999999636e+03
2.812917864662762391e+00 -1.374988117348251437e-01 1.701701900124544181e+03 6.877418960315019592e-02 2.166577564466388939e+00 5.065600000000000364e+03
2.812907237977388952e+00 -1.375000529469162236e-01 1.702874920652403262e+03 6.877503610979647519e-02 2.166597335372019373e+00 5.068800000000000182e+03
2.812896032033927796e+00 -1.375014059960793233e-01 1.704047941180262342e+03 6.877595888932554191e-02 2.166618183985004720e+00 5.072000000000000000e+03
2.812884230670488872e+00 -1.375028864217974767e-01 1.705220961708121649e+03 6.877696853966545898e-02 2.166640140374477053e+00 5.075199999999999818e+03
2.812871810478284829e+00 -1.375044948449835880e-01 1.706393982235980729e+03 6.877806548427860267e-02 2.166663248092393079e+00 5.078399999999999636e+03
2.812858744250992693e+00 -1.375062143029431028e-01 1.707567002763840264e+03 6.877923815460680601e-02 2.166687557756004079e+00 5.081600000000000364e+03
2.812845005674305732e+00 -1.375080140100888859e-01 1.708740023291699345e+03 6.878046555488047387e-02 2.166713118322975973e+00 5.084800000000000182e+03
2.812830570401823937e+00 -1.375098613073502674e-01 1.709913043819558652e+03 6.878172541161234332e-02 2.166739975089687853e+00 5.088000000000000000e+03
2.812815413921360364e+00 -1.375117368927687711e-01 1.711086064347417732e+03 6.878300456086780534e-02 2.166768173660963637e+00 5.091199999999999818e+03
2.812799512944434976e+00 -1.375136437526066069e-01 1.712259084875277040e+03 6.878430503927750184e-02 2.166797757364929744e+00 5.094399999999999636e+03
2.812782852681871670e+00 -1.375156050122467999e-01 1.713432105403136347e+03 6.878564261835196092e-02 2.166828753716787848e+00 5.097600000000000364e+03
2.812765433101480195e+00 -1.375176544835061687e-01 1.714605125930995655e+03 6.878704035775089209e-02 2.166861162776427818e+00 5.100800000000000182e+03
2.812747267498446835e+00 -1.375198258205550528e-01 1.715778146458854735e+03 6.878852120961810590e-02 2.166894959808209009e+00 5.104000000000000000e+03
2.812728375029887040e+00 -1.375221430660857336e-01 1.716951166986714043e+03 6.879010157107033618e-02 2.166930109170393859e+00 5.107199999999999818e+03
2.812708774210932461e+00 -1.375246133987214903e-01 1.718124187514573123e+03 6.879178633792769337e-02 2.166966576415656043e+00 5.110399999999999636e+03
2.812688483224927705e+00 -1.375272229011297032e-01 1.719297208042432658e+03 6.879356601857027076e-02 2.167004327713954126e+00 5.113600000000000364e+03
2.812667526085022907e+00 -1.375299374014030129e-01 1.720470228570291738e+03 6.879541730775662334e-02 2.167043318388917950e+00 5.116800000000000182e+03
2.812645935599875635e+00 -1.375327116775907632e-01 1.721643249098151045e+03 6.879730936411640463e-02 2.167083487400173425e+00 5.120000000000000000e+03
2.812623746205172193e+00 -1.375355066301032492e-01 1.722816269626010126e+03 6.879921552173026700e-02 2.167124770680261214e+00 5.123199999999999818e+03
2.812600982474543265e+00 -1.375383062071511286e-01 1.723989290153869433e+03 6.880112483327677220e-02 2.167167122510041288e+00 5.126399999999999636e+03
2.812577654675322059e+00 -1.375411240813262381e-01 1.725162310681728741e+03 6.880304662346434230e-02 2.167210523787181486e+00 5.129600000000000364e+03
2.812553763377244831e+00 -1.375439976323558078e-01 1.726335331209588048e+03 6.880500638526647339e-02 2.167254973451689271e+00 5.132800000000000182e+03
2.812529305372086785e+00 -1.375469742080188684e-01 1.727508351737447128e+03 6.880703640986830794e-02 2.167300477472454023e+00 5.136000000000000000e+03
2.812504274283095462e+00 -1.375500955715481810e-01 1.728681372265306436e+03 6.880916517979547564e-02 2.167347047713397146e+00 5.139199999999999818e+03
2.812478656292296542e+00 -1.375533845563974011e-01 1.729854392793165516e+03 6.881140826746263983e-02 2.167394709882807025e+00 5.142399999999999636e+03
2.812452427203477878e+00 -1.375568365342186294e-01 1.731027413321025051e+03 6.881376251633686270e-02 2.167443508997637380e+00 5.145600000000000364e+03
2.812425557691222711e+00 -1.375604173946752551e-01 1.732200433848884131e+03 6.881620466316812346e-02 2.167493499617710206e+00 5.148800000000000182e+03
2.812398025983924299e+00 -1.375640703596875125e-01 1.733373454376743439e+03 6.881869598530636345e-02 2.167544722249012068e+00 5.152000000000000000e+03
2.812369827951359813e+00 -1.375677337377621823e-01 1.734546474904602519e+03 6.882119440915346331e-02 2.167597184575805525e+00 5.155199999999999818e+03
2.812340977028804367e+00 -1.375713653813156745e-01 1.735719495432461599e+03 6.882367119005693146e-02 2.167650861601816636e+00 5.158399999999999636e+03
2.812311498487402250e+00 -1.375749613100122337e-01 1.736892515960321134e+03 6.882612361342803353e-02 2.167705706310182112e+00 5.161600000000000364e+03
2.812281426879441604e+00 -1.375785572519793720e-01 1.738065536488180442e+03 6.882857604584956268e-02 2.167761654416505479e+00 5.164800000000000182e+03
2.812250806628735500e+00 -1.375822133862915631e-01 1.739238557016039522e+03 6.883106952945038104e-02 2.167818623270463263e+00 5.168000000000000000e+03
2.812219687905481713e+00 -1.375859921117375262e-01 1.740411577543898829e+03 6.883364662020456659e-02 2.167876519530602231e+00 5.171199999999999818e+03
2.812188115124757193e+00 -1.375899383123771469e-01 1.741584598071757910e+03 6.883633792904086945e-02 2.167935260562849464e+00 5.174399999999999636e+03
2.812156116967186037e+00 -1.375940657401361344e-01 1.742757618599617444e+03 6.883915283477237690e-02 2.167994793007017584e+00 5.177600000000000364e+03
2.812123708307585179e+00 -1.375983501811394727e-01 1.743930639127476525e+03 6.884207482353686680e-02 2.168055089188569706e+00 5.180800000000000182e+03
2.812090901197061399e+00 -1.376027325397360390e-01 1.745103659655335832e+03 6.884506359209967286e-02 2.168116126686471468e+00 5.184000000000000000e+03
2.812057710864457771e+00 -1.376071361828740403e-01 1.746276680183194912e+03 6.884806687671968239e-02 2.168177877167519085e+00 5.187199999999999818e+03
2.812024151118283299e+00 -1.376114952962844418e-01 1.747449700711053993e+03 6.885103979206565195e-02 2.168240314941038083e+00 5.190399999999999636e+03
2.811990230169692850e+00 -1.376157802347738324e-01 1.748622721238913527e+03 6.885396212011561656e-02 2.168303424730206430e+00 5.193600000000000364e+03
2.811955956891635022e+00 -1.376200059338307247e-01 1.749795741766772835e+03 6.885684404687232585e-02 2.168367190026939451e+00 5.196800000000000182e+03
2.811921351181601469e+00 -1.376242216241612693e-01 1.750968762294631915e+03 6.885971914767778645e-02 2.168431573812033886e+00 5.200000000000000000e+03
2.811886445756526687e+00 -1.376284906893466831e-01 1.752141782822490995e+03 6.886263065013407958e-02 2.168496515215764031e+00 5.203199999999999818e+03
2.811851276557741475e+00 -1.376328701051841574e-01 1.753314803350350303e+03 6.886561741173535811e-02 2.168561947369427312e+00 5.206399999999999636e+03
2.811815869414839408e+00 -1.376373942122952609e-01 1.754487823878209838e+03 6.886870285278491599e-02 2.168627822217167544e+00 5.209600000000000364e+03
2.811780233136758067e+00 -1.376420641635029973e-01 1.755660844406068918e+03 6.887188775950878195e-02 2.168694123369994120e+00 5.212800000000000182e+03
2.811744364370252658e+00 -1.376468443644353890e-01 1.756833864933927998e+03 6.887514785654456906e-02 2.168760857066601044e+00 5.216000000000000000e+03
2.811708257871116778e+00 -1.376516698849698517e-01 1.758006885461787306e+03 6.887843886154924877e-02 2.168828033063818328e+00 5.219199999999999818e+03
2.811671908567275668e+00 -1.376564683088978558e-01 1.759179905989646386e+03 6.888171138666791815e-02 2.168895660798216607e+00 5.222399999999999636e+03
2.811635303677174402e+00 -1.376611897838436460e-01 1.760352926517505921e+03 6.888493143258103690e-02 2.168963764049831155e+00 5.225600000000000364e+03
2.811598419618746902e+00 -1.376658285254495073e-01 1.761525947045365228e+03 6.888809505435609937e-02 2.169032386692999026e+00 5.228800000000000182e+03
2.811561231844275532e+00 -1.376704231686914637e-01 1.762698967573224309e+03 6.889122860104715529e-02 2.169101574398651699e+00 5.232000000000000000e+03
2.811523726010384028e+00 -1.376750389495907112e-01 1.763871988101083389e+03 6.889437656362057405e-02 2.169171353852584083e+00 5.235199999999999818e+03
2.811485896845733468e+00 -1.376797438618732328e-01 1.765045008628942696e+03 6.889758531379709672e-02 2.169241734862099591e+00 5.238399999999999636e+03
2.811447735636488421e+00 -1.376845883925989777e-01 1.766218029156802231e+03 6.890088928375236177e-02 2.169312733639254809e+00 5.241600000000000364e+03
2.811409218510297681e+00 -1.376895923116330800e-01 1.767391049684661311e+03 6.890430195653329815e-02 2.169384394598464105e+00 5.244800000000000182e+03
2.811370309696594294e+00 -1.376947378718957338e-01 1.768564070212520392e+03 6.890781122863269548e-02 2.169456784290724194e+00 5.248000000000000000e+03
2.811330981964466069e+00 -1.376999701607143078e-01 1.769737090740379699e+03 6.891137964960671047e-02 2.169529953379037757e+00 5.251199999999999818e+03
2.811291233677079227e+00 -1.377052109191632123e-01 1.770910111268238779e+03 6.891495384686875669e-02 2.169603904908727454e+00 5.254399999999999636e+03
2.811251081622942127e+00 -1.377103884039508064e-01 1.772083131796098314e+03 6.891848489149390855e-02 2.169678607644841772e+00 5.257600000000000364e+03
2.811210542236630250e+00 -1.377154690447972563e-01 1.773256152323957394e+03 6.892194988855132598e-02 2.169754031010918016e+00 5.260800000000000182e+03
2.811169629827431571e+00 -1.377204697529328947e-01 1.774429172851816702e+03 6.892536037149983585e-02 2.169830148384581658e+00 5.264000000000000000e+03
2.811128370187411019e+00 -1.377254464736725470e-01 1.775602193379675782e+03 6.892875449504440311e-02 2.169906911779801995e+00 5.267199999999999818e+03
2.811086802947432073e+00 -1.377304722281081639e-01 1.776775213907535090e+03 6.893218205956948286e-02 2.169984247463514038e+00 5.270399999999999636e+03
2.811044965008102636e+00 -1.377356157940690662e-01 1.777948234435394625e+03 6.893568997155466449e-02 2.170062086782283739e+00 5.273600000000000364e+03
2.811002872814135856e+00 -1.377409230505247939e-01 1.779121254963253705e+03 6.893930952045740357e-02 2.170140399140790599e+00 5.276800000000000182e+03
2.810960518376276251e+00 -1.377464024336792492e-01 1.780294275491112785e+03 6.894304645976896684e-02 2.170219199403010890e+00 5.280000000000000000e+03
2.810917879329583702e+00 -1.377520189106277992e-01 1.781467296018972092e+03 6.894687689704764866e-02 2.170298529178825930e+00 5.283199999999999818e+03
2.810874932590968100e+00 -1.377577015030947705e-01 1.782640316546831173e+03 6.895075242511022884e-02 2.170378431414234033e+00 5.286399999999999636e+03
2.810831656243053533e+00 -1.377633673131329062e-01 1.783813337074690708e+03 6.895461650755638217e-02 2.170458946886423934e+00 5.289600000000000364e+03
2.810788017728936161e+00 -1.377689555545906219e-01 1.784986357602549788e+03 6.895842768823026714e-02 2.170540136167384837e+00 5.292800000000000182e+03
2.810743968352022115e+00 -1.377744532533267674e-01 1.786159378130409095e+03 6.896217711876841128e-02 2.170622089856935499e+00 5.296000000000000000e+03
2.810699457212940899e+00 -1.377798977015920745e-01 1.787332398658268175e+03 6.896589023248557437e-02 2.170704902653151969e+00 5.299199999999999818e+03
2.810654448676267680e+00 -1.377853586696354271e-01 1.788505419186127483e+03 6.896961461269113247e-02 2.170788640855598306e+00 5.302399999999999636e+03
2.810608923699093431e+00 -1.377909135885708458e-01 1.789678439713986791e+03 6.897340306740507021e-02 2.170873339893530485e+00 5.305600000000000364e+03
2.810562868628097011e+00 -1.377966247197067728e-01 1.790851460241846098e+03 6.897729805883982823e-02 2.170959025168899270e+00 5.308800000000000182e+03
