# r=8.000000e+02
# M=2.700297e+00
#  J_orb:0 E_b:1 u/M:2 E_rad:3 J_rad:4 t:5
2.729098434057881217e+00 -1.566868778427851772e-01 3.309918819207513479e+03 8.351731571627959982e-02 2.883962127040775592e+00 9.764719999999999345e+03
2.728903924912474466e+00 -1.567156197592845801e-01 3.310615038919640938e+03 8.353671865118929285e-02 2.884316698213626129e+00 9.766599999999998545e+03
2.728709627985080655e+00 -1.567442710989626065e-01 3.311311258631769306e+03 8.355606043999669330e-02 2.884670882533769021e+00 9.768479999999999563e+03
2.728515480189207754e+00 -1.567728081927826089e-01 3.312007478343897219e+03 8.357532510433869632e-02 2.885024795001716047e+00 9.770359999999998763e+03
2.728321424008102181e+00 -1.568012157453068933e-01 3.312703698056025587e+03 8.359450231865531156e-02 2.885378540464890840e+00 9.772239999999999782e+03
2.728127413451942651e+00 -1.568294882945449331e-01 3.313399917768153045e+03 8.361358839569575652e-02 2.885732202758246157e+00 9.774119999999998981e+03
2.727933420363438000e+00 -1.568576299269368590e-01 3.314096137480281413e+03 8.363258609411199085e-02 2.886085833209771856e+00 9.776000000000000000e+03
2.727739439244857511e+00 -1.568856526628647774e-01 3.314792357192409327e+03 8.365150352855714455e-02 2.886439441841295306e+00 9.777879999999999200e+03
2.727545489408221169e+00 -1.569135739402648944e-01 3.315488576904537695e+03 8.367035247093765338e-02 2.886792993448890510e+00 9.779760000000000218e+03
2.727351614426599458e+00 -1.569414134740452216e-01 3.316184796616665153e+03 8.368914623028453348e-02 2.887146408603106007e+00 9.781639999999999418e+03
2.727157879935667939e+00 -1.569691896622957550e-01 3.316881016328793066e+03 8.370789722667944244e-02 2.887499567656514721e+00 9.783519999999998618e+03
2.726964371185915947e+00 -1.569969158065933346e-01 3.317577236040920980e+03 8.372661443967804873e-02 2.887852315205803766e+00 9.785399999999999636e+03
2.726771191197595812e+00 -1.570245967006630994e-01 3.318273455753048893e+03 8.374530110540207017e-02 2.888204463455115611e+00 9.787279999999998836e+03
2.726578459306981728e+00 -1.570522264188628503e-01 3.318969675465177261e+03 8.376395322360090379e-02 2.888555794866078497e+00 9.789159999999999854e+03
2.726386309021878507e+00 -1.570797881365745552e-01 3.319665895177304719e+03 8.378255943640390557e-02 2.888906066067003842e+00 9.791039999999999054e+03
2.726194884012080877e+00 -1.571072563924541254e-01 3.320362114889433087e+03 8.380110255550779486e-02 2.889255015161891649e+00 9.792920000000000073e+03
2.726004331836150651e+00 -1.571346014574601380e-01 3.321058334601561000e+03 8.381956251159418392e-02 2.889602373165895521e+00 9.794799999999999272e+03
2.725814796197663537e+00 -1.571617947264708770e-01 3.321754554313689368e+03 8.383791999407498585e-02 2.889947878121433167e+00 9.796680000000000291e+03
2.725626409408215434e+00 -1.571888136626976573e-01 3.322450774025816827e+03 8.385615978893871947e-02 2.890291288837389505e+00 9.798559999999999491e+03
2.725439286762552538e+00 -1.572156450095629765e-01 3.323146993737944740e+03 8.387427294700826319e-02 2.890632395142705757e+00 9.800439999999998690e+03
2.725253523652105603e+00 -1.572422856619726528e-01 3.323843213450072653e+03 8.389225737211328249e-02 2.890971023148118491e+00 9.802319999999999709e+03
2.725069194961303065e+00 -1.572687414323958310e-01 3.324539433162200567e+03 8.391011698810418862e-02 2.891307036346631332e+00 9.804199999999998909e+03
2.724886355368682622e+00 -1.572950245551998361e-01 3.325235652874328935e+03 8.392786005408948979e-02 2.891640335064609157e+00 9.806079999999999927e+03
2.724705039180203681e+00 -1.573211508873331999e-01 3.325931872586456393e+03 8.394549727469104161e-02 2.891970856765639031e+00 9.807959999999999127e+03
2.724525259243658848e+00 -1.573471374126126643e-01 3.326628092298584761e+03 8.396304011525099198e-02 2.892298578029452116e+00 9.809840000000000146e+03
2.724347005721792225e+00 -1.573730001310433835e-01 3.327324312010712674e+03 8.398049937696397405e-02 2.892623516788404014e+00 9.811719999999999345e+03
2.724170246195054546e+00 -1.573987520840755550e-01 3.328020531722840133e+03 8.399788386378136129e-02 2.892945732140164594e+00 9.813599999999998545e+03
2.723994928208279376e+00 -1.574244013436021661e-01 3.328716751434968501e+03 8.401519902483151059e-02 2.893265319705380367e+00 9.815479999999999563e+03
2.723820984147235613e+00 -1.574499491913791682e-01 3.329412971147096414e+03 8.403244572539582402e-02 2.893582402738190673e+00 9.817359999999998763e+03
2.723648337008163001e+00 -1.574753891126736971e-01 3.330109190859224782e+03 8.404961956754375407e-02 2.893897121608927758e+00 9.819239999999999782e+03
2.723476905074427190e+00 -1.575007072862569246e-01 3.330805410571352240e+03 8.406671122091614878e-02 2.894209625279033915e+00 9.821119999999998981e+03
2.723306604118157725e+00 -1.575258848579246806e-01 3.331501630283480608e+03 8.408370795752098670e-02 2.894520067287690512e+00 9.823000000000000000e+03
2.723137347162980948e+00 -1.575509016220368042e-01 3.332197849995608067e+03 8.410059613704563841e-02 2.894828606184330688e+00 9.824879999999999200e+03
2.722969043249841459e+00 -1.575757401639970856e-01 3.332894069707736435e+03 8.411736400334031416e-02 2.895135407778428593e+00 9.826760000000000218e+03
2.722801597246217842e+00 -1.576003893416540735e-01 3.333590289419864348e+03 8.413400403462258093e-02 2.895440645487277198e+00 9.828639999999999418e+03
2.722634912192994250e+00 -1.576248462864219269e-01 3.334286509131991806e+03 8.415051429438344388e-02 2.895744496057874429e+00 9.830519999999998618e+03
2.722468894286484531e+00 -1.576491167138189819e-01 3.334982728844120174e+03 8.416689864102304408e-02 2.896047130485178478e+00 9.832399999999999636e+03
2.722303459098325717e+00 -1.576732139263128107e-01 3.335678948556248088e+03 8.418316605469883251e-02 2.896348702673847253e+00 9.834279999999998836e+03
2.722138536873798031e+00 -1.576971571700509778e-01 3.336375168268376456e+03 8.419932952799369374e-02 2.896649339779921117e+00 9.836159999999999854e+03
2.721974075148480221e+00 -1.577209698611961308e-01 3.337071387980503914e+03 8.421540486856216035e-02 2.896949137440915756e+00 9.838039999999999054e+03
2.721810038237842289e+00 -1.577446777786106757e-01 3.337767607692632282e+03 8.423140947905700948e-02 2.897248160706244136e+00 9.839920000000000073e+03
2.721646404580092327e+00 -1.577683069569577323e-01 3.338463827404759741e+03 8.424736093481466348e-02 2.897546448880946812e+00 9.841799999999999272e+03
2.721483163601138955e+00 -1.577918810036951225e-01 3.339160047116888109e+03 8.426327517262907629e-02 2.897844021240559620e+00 9.843680000000000291e+03
2.721320313384421485e+00 -1.578154179580704697e-01 3.339856266829016022e+03 8.427916437033561303e-02 2.898140881278784775e+00 9.845559999999999491e+03
2.721157859344781382e+00 -1.578389273665731229e-01 3.340552486541143480e+03 8.429503497252580080e-02 2.898437019124896263e+00 9.847439999999998690e+03
2.720995813127643270e+00 -1.578624085784203768e-01 3.341248706253271848e+03 8.431088653987307835e-02 2.898732413550419995e+00 9.849319999999999709e+03
2.720834190747655867e+00 -1.578858510885459976e-01 3.341944925965399761e+03 8.432671198067479001e-02 2.899027035362219618e+00 9.851199999999998909e+03
2.720673009648801433e+00 -1.579092370958210811e-01 3.342641145677528129e+03 8.434249927784286116e-02 2.899320852761615885e+00 9.853079999999999927e+03
2.720512285411968101e+00 -1.579325456179291320e-01 3.343337365389655588e+03 8.435823426675093106e-02 2.899613837346173284e+00 9.854959999999999127e+03
2.720352029512767444e+00 -1.579557569365197256e-01 3.344033585101783956e+03 8.437390363604285737e-02 2.899905968196973216e+00 9.856840000000000146e+03
2.720192249329711043e+00 -1.579788561210883902e-01 3.344729804813911414e+03 8.438949730651564007e-02 2.900197231863707703e+00 9.858719999999999345e+03
2.720032950579778674e+00 -1.580018348805757311e-01 3.345426024526039328e+03 8.440500968108755053e-02 2.900487617924883743e+00 9.860599999999998545e+03
2.719874141109122956e+00 -1.580246917193740830e-01 3.346122244238167696e+03 8.442043975011051526e-02 2.900777112077729480e+00 9.862479999999999563e+03
2.719715834266772436e+00 -1.580474309324389481e-01 3.346818463950295154e+03 8.443579041300065813e-02 2.901065689988270080e+00 9.864359999999998763e+03
2.719558050390034509e+00 -1.580700611041008508e-01 3.347514683662423522e+03 8.445106746482038129e-02 2.901353314583581255e+00 9.866239999999999782e+03
2.719400816065923543e+00 -1.580925935021055828e-01 3.348210903374551435e+03 8.446627851213715787e-02 2.901639937398133640e+00 9.868119999999998981e+03
2.719244162106870810e+00 -1.581150403566562723e-01 3.348907123086679803e+03 8.448143181124978529e-02 2.901925502263872136e+00 9.870000000000000000e+03
2.719088121813661996e+00 -1.581374128154355019e-01 3.349603342798807262e+03 8.449653488767373821e-02 2.902209948476719870e+00 9.871879999999999200e+03
2.718932730725698299e+00 -1.581597185365138658e-01 3.350299562510935630e+03 8.451159291117799066e-02 2.902493211251818472e+00 9.873760000000000218e+03
2.718778027943719700e+00 -1.581819593119776768e-01 3.350995782223063088e+03 8.452660709155390695e-02 2.902775219312337729e+00 9.875639999999999418e+03
2.718624057970821628e+00 -1.582041294908911599e-01 3.351692001935191001e+03 8.454157361399865234e-02 2.903055891533482313e+00 9.877519999999998618e+03
2.718470871561965652e+00 -1.582262159802756973e-01 3.352388221647319369e+03 8.455648363977656679e-02 2.903335135393915856e+00 9.879399999999999636e+03
2.718318524563519745e+00 -1.582482001543072392e-01 3.353084441359446828e+03 8.457132459506888633e-02 2.903612849091163017e+00 9.881279999999998836e+03
2.718167074824413110e+00 -1.582700612947890162e-01 3.353780661071575196e+03 8.458608249354933328e-02 2.903888927172277867e+00 9.883159999999999854e+03
2.718016578271785111e+00 -1.582917805940976530e-01 3.354476880783703109e+03 8.460074463867030270e-02 2.904163267687546401e+00 9.885039999999999054e+03
2.717867085554506179e+00 -1.583133445888454949e-01 3.355173100495831477e+03 8.461530194164290641e-02 2.904435778309025995e+00 9.886920000000000073e+03
2.717718640131518981e+00 -1.583347472197415007e-01 3.355869320207958935e+03 8.462975031199344855e-02 2.904706379815309436e+00 9.888799999999999272e+03
2.717571277704254218e+00 -1.583559903149156234e-01 3.356565539920087303e+03 8.464409098384650942e-02 2.904975007126176845e+00 9.890680000000000291e+03
2.717425026106241592e+00 -1.583770828264275121e-01 3.357261759632214762e+03 8.465833000050917989e-02 2.905241609503818712e+00 9.892559999999999491e+03
2.717279904645107269e+00 -1.583980393539973219e-01 3.357957979344342675e+03 8.467247721788007109e-02 2.905506151752321742e+00 9.894439999999998690e+03
2.717135922481788146e+00 -1.584188783358898012e-01 3.358654199056471043e+03 8.468654508316172946e-02 2.905768617172191259e+00 9.896319999999999709e+03
2.716993076520886508e+00 -1.584396199691340545e-01 3.359350418768598502e+03 8.470054723085347625e-02 2.906029011406036311e+00 9.898199999999998909e+03
2.716851349885724964e+00 -1.584602837252211127e-01 3.360046638480726870e+03 8.471449680566192630e-02 2.906287365218390484e+00 9.900079999999999927e+03
2.716710711952871726e+00 -1.584808854431827563e-01 3.360742858192854783e+03 8.472840450011391578e-02 2.906543734432777359e+00 9.901959999999999127e+03
2.716571120163572051e+00 -1.585014343716704410e-01 3.361439077904983151e+03 8.474227655773844403e-02 2.906798196629652775e+00 9.903840000000000146e+03
2.716432522897793689e+00 -1.585219309358221473e-01 3.362135297617110609e+03 8.475611326553486591e-02 2.907050845907290793e+00 9.905719999999999345e+03
2.716294862210153926e+00 -1.585423661025102404e-01 3.362831517329238523e+03 8.476990852546897881e-02 2.907301787894464695e+00 9.907599999999998545e+03
2.716158075518295245e+00 -1.585627228502397845e-01 3.363527737041366890e+03 8.478365084676413310e-02 2.907551136672700487e+00 9.909479999999999563e+03
2.716022096202181935e+00 -1.585829795492678662e-01 3.364223956753494349e+03 8.479732562773228954e-02 2.907799013683814326e+00 9.911359999999998763e+03
2.715886853934576628e+00 -1.586031143746390315e-01 3.364920176465622717e+03 8.481091813490231057e-02 2.908045547127492192e+00 9.913239999999999782e+03
2.715752275860508824e+00 -1.586231095561703719e-01 3.365616396177750175e+03 8.482441637207710494e-02 2.908290869811227086e+00 9.915119999999998981e+03
2.715618289321470424e+00 -1.586429544446654183e-01 3.366312615889878543e+03 8.483781315025525072e-02 2.908535114184384707e+00 9.917000000000000000e+03
2.715484825970539529e+00 -1.586626469007911544e-01 3.367008835602006457e+03 8.485110702522843940e-02 2.908778404836724896e+00 9.918879999999999200e+03
2.715351826364113208e+00 -1.586821930941229863e-01 3.367705055314134825e+03 8.486430216191873099e-02 2.909020850128131386e+00 9.920760000000000218e+03
2.715219243848718378e+00 -1.587016061653439558e-01 3.368401275026262283e+03 8.487740743126666321e-02 2.909262535103327441e+00 9.922639999999999418e+03
2.715087046888709832e+00 -1.587209042488051669e-01 3.369097494738390196e+03 8.489043507531029986e-02 2.909503517248715365e+00 9.924519999999998618e+03
2.714955219671948861e+00 -1.587401081616125476e-01 3.369793714450518564e+03 8.490339914714677139e-02 2.909743825388278360e+00 9.926399999999999636e+03
2.714823761471923280e+00 -1.587592388470024096e-01 3.370489934162646023e+03 8.491631378502101368e-02 2.909983460846377046e+00 9.928279999999998836e+03
2.714692685458263810e+00 -1.587783146151231228e-01 3.371186153874774391e+03 8.492919134964702077e-02 2.910222399616062106e+00 9.930159999999999854e+03
2.714562017324316123e+00 -1.587973484177228056e-01 3.371882373586901849e+03 8.494204058441995331e-02 2.910460594860872607e+00 9.932039999999999054e+03
2.714431793498348622e+00 -1.588163456930282158e-01 3.372578593299030217e+03 8.495486516054830128e-02 2.910697980175634303e+00 9.933920000000000073e+03
2.714302058308613042e+00 -1.588353034669068020e-01 3.373274813011158130e+03 8.496766307027045495e-02 2.910934474754274692e+00 9.935799999999999272e+03
2.714172859658841919e+00 -1.588542111955437153e-01 3.373971032723286498e+03 8.498042719572604375e-02 2.911169991272967827e+00 9.937680000000000291e+03
2.714044243499806885e+00 -1.588730533038486825e-01 3.374667252435413957e+03 8.499314702256900722e-02 2.911404445967945342e+00 9.939559999999999491e+03
2.713916248198736003e+00 -1.588918127676256231e-01 3.375363472147541870e+03 8.500581105819869643e-02 2.911637768899498990e+00 9.941439999999998690e+03
2.713788900246602687e+00 -1.589104747334430245e-01 3.376059691859670238e+03 8.501840927544192239e-02 2.911869911777169140e+00 9.943319999999999709e+03
2.713662212343355584e+00 -1.589290292507046787e-01 3.376755911571797697e+03 8.503093495690507153e-02 2.912100851450194039e+00 9.945199999999998909e+03
2.713536183972707683e+00 -1.589474726313712116e-01 3.377452131283926064e+03 8.504338561288658782e-02 2.912330588859711078e+00 9.947079999999999927e+03
2.713410803662284820e+00 -1.589658074849510938e-01 3.378148350996053523e+03 8.505576300499979869e-02 2.912559144918739129e+00 9.948959999999999127e+03
2.713286051725636305e+00 -1.589840418153419810e-01 3.378844570708181891e+03 8.506807253647138967e-02 2.912786555513754649e+00 9.950840000000000146e+03
2.713161902572560180e+00 -1.590021875845678556e-01 3.379540790420309804e+03 8.508032228255836549e-02 2.913012867293196084e+00 9.952719999999999345e+03
2.713038326401140399e+00 -1.590202589364241303e-01 3.380237010132437263e+03 8.509252179137732908e-02 2.913238134583046701e+00 9.954599999999998545e+03
2.712915290758582731e+00 -1.590382700588346410e-01 3.380933229844565631e+03 8.510468064083308304e-02 2.913462416541577671e+00 9.956479999999999563e+03
2.712792762650087841e+00 -1.590562326565142237e-01 3.381629449556693544e+03 8.511680673248005202e-02 2.913685773315088046e+00 9.958359999999998763e+03
2.712670711479772567e+00 -1.590741532569867056e-01 3.382325669268821912e+03 8.512890447288379292e-02 2.913908260676883799e+00 9.960239999999999782e+03
2.712549112401875906e+00 -1.590920309356406992e-01 3.383021888980949370e+03 8.514097323786246063e-02 2.914129923918358234e+00 9.962119999999998981e+03
2.712427949135411076e+00 -1.591098562531886584e-01 3.383718108693077738e+03 8.515300665519338896e-02 2.914350792718163330e+00 9.964000000000000000e+03
2.712307215348002565e+00 -1.591276120337700994e-01 3.384414328405205197e+03 8.516499312989125881e-02 2.914570878619597849e+00 9.965879999999999200e+03
2.712186914361152557e+00 -1.591452760647022457e-01 3.385110548117333565e+03 8.517691766674116705e-02 2.914790175567889552e+00 9.967760000000000218e+03
